Date,Open,High,Low,Close,Volume,Weekday,Month,Year,day_sin,day_cos
2021-02-17,-0.014118424139017982,-0.010232373873288791,-0.020412106891949833,-0.018339569950540202,-0.6514666364073654,0.0,-0.8181818181818182,0.14285714285722406,0.7354170229639855,0.6776147890466889
2021-02-18,-0.033874633858075764,-0.031536800701161605,-0.04043541165957909,-0.02923234876940639,-0.6564764065915892,0.5,-0.8181818181818182,0.14285714285722406,0.7469720876965552,0.6648553979642865
2021-02-19,-0.02385190393800518,-0.024723162068075233,-0.026924530887104448,-0.02769010603203803,-0.699826630245414,1.0,-0.8181818181818182,0.14285714285722406,0.7583058084785624,0.6518989958787126
2021-02-22,-0.045342879126517355,-0.03422383233420501,-0.05802877499095116,-0.06499575906230093,-0.6231674269630663,-1.0,-0.8181818181818182,0.14285714285722406,0.7909456567567772,0.6118864012687243
2021-02-23,-0.08630074038729951,-0.06310956882166185,-0.12811041583584393,-0.06634531338899174,-0.366702863019021,-0.5,-0.8181818181818182,0.14285714285722406,0.8013610881746766,0.5981809144059165
2021-02-24,-0.07492888731731773,-0.07414565435690745,-0.09078533774286601,-0.07126158903347735,-0.5895574270503526,0.0,-0.8181818181818182,0.14285714285722406,0.8115390590073611,0.5842981736283684
2021-02-25,-0.0774345697973351,-0.06550871466775354,-0.1072122668919544,-0.1132907557523537,-0.41423151243584144,0.5,-0.8181818181818182,0.14285714285722406,0.8214765533024142,0.5702422926917871
2021-02-26,-0.0975762747845268,-0.08095921977387333,-0.10079706428487123,-0.11068799130431017,-0.3370377386488105,1.0,-0.8181818181818182,0.14285714285722406,0.8311706263658079,0.5560174366570446
2021-03-01,-0.08639713258575932,-0.05140172537815557,-0.08534212654192386,-0.04774065897652968,-0.5647020217664086,-1.0,-0.6363636363636365,0.14285714285722406,0.8587639582758029,0.5123714121284237
2021-03-02,-0.04148792644517929,-0.04382041571857154,-0.06376357619791628,-0.07347868247938605,-0.63097838433732,-0.5,-0.6363636363636365,0.14285714285722406,0.8674563547295969,0.49751328890718066
2021-03-03,-0.0761817653201784,-0.07270615220602838,-0.09457623029574003,-0.10297626280110417,-0.5804683130148572,0.0,-0.6363636363636365,0.14285714285722406,0.8758917051442429,0.48250774176121847
2021-03-04,-0.1056714548382236,-0.09295494900433132,-0.12587476885934779,-0.12158091721356645,-0.2728958835476136,0.5,-0.6363636363636365,0.14285714285722406,0.8840675099433636,0.4673592171580022
2021-03-05,-0.1130920365541126,-0.10888523934999705,-0.1360808640193052,-0.10914567502174699,-0.3879648976377692,1.0,-0.6363636363636365,0.14285714285722406,0.8919813464595485,0.45207220393230435
2021-03-08,-0.11357392402070587,-0.11790605116046016,-0.14930015478575664,-0.15792261337407787,-0.3850868040114962,-1.0,-0.6363636363636365,0.14285714285722406,0.9141279881853337,0.40542572835999735
2021-03-09,-0.131884544865688,-0.1077336962021902,-0.12422237605308917,-0.112326798882602,-0.5023375074340921,-0.5,-0.6363636363636365,0.14285714285722406,0.9209712877166346,0.38963044953078796
2021-03-10,-0.10624966097757227,-0.1066780661726201,-0.117807173446006,-0.12302681574559604,-0.5852950175717051,0.0,-0.6363636363636365,0.14285714285722406,0.9275416835791966,0.37371971479046906
2021-03-11,-0.09805808872541566,-0.0966976106669446,-0.10021381011463393,-0.10394021967085565,-0.6273661409270339,0.5,-0.6363636363636365,0.14285714285722406,0.9338372288229252,0.35769823883312546
2021-03-12,-0.11868160765349622,-0.11627464955698663,-0.12062592627635782,-0.11290515829541392,-0.697768085574688,1.0,-0.6363636363636365,0.14285714285722406,0.9398560579418954,0.3415707691678556
2021-03-15,-0.10894805432880461,-0.08911630100736057,-0.10837870107423786,-0.08437160838864233,-0.6774860182447544,-1.0,-0.6363636363636365,0.14285714285722406,0.9562348265919056,0.29260033563334836
2021-03-16,-0.06760469779988809,-0.05821529079512122,-0.0665824031864588,-0.06914083979290742,-0.5697976629407935,-0.5,-0.6363636363636365,0.14285714285722406,0.9611297838723007,0.27609697309746883
2021-03-17,-0.08350595483760803,-0.07126665005514932,-0.08971619910684447,-0.0769489860466468,-0.5853455021648217,0.0,-0.6363636363636365,0.14285714285722406,0.9657399376548549,0.2595117970697999
2021-03-18,-0.09478148923483509,-0.09698549645389631,-0.1093506924803791,-0.1177250161893657,-0.5414800525700314,0.5,-0.6363636363636365,0.14285714285722406,0.9700639218515071,0.2428497220959356
2021-03-19,-0.12350018821661224,-0.11377951737653769,-0.1155715264695103,-0.12293047154025749,-0.23800725515503118,1.0,-0.6363636363636365,0.14285714285722406,0.9741004551724205,0.22611568550828828
2021-03-22,-0.11935620599130448,-0.09036383048952468,-0.10993387249242526,-0.09015542315234537,-0.585441281346155,-1.0,-0.6363636363636365,0.14285714285722406,0.9844738167520922,0.1755314904214282
2021-03-23,-0.09044472261260794,-0.08681314149562658,-0.09166018191912628,-0.09834916686302453,-0.6630327982359645,-0.5,-0.6363636363636365,0.14285714285722406,0.9873494423939864,0.15855938510313475
2021-03-24,-0.09535969537418332,-0.09967252808693972,-0.11178070807482676,-0.12196651467050579,-0.695760969134333,0.0,-0.6363636363636365,0.14285714285722406,0.989932495087353,0.141540295217043
2021-03-25,-0.1269695721041122,-0.11157227098304023,-0.12218117185273591,-0.117146656776554,-0.647096652281703,0.5,-0.6363636363636365,0.14285714285722406,0.9922222094179323,0.12447926388678915
2021-03-26,-0.11916349512008972,-0.11329965892087102,-0.12295879464092496,-0.11117000651178355,-0.6696189144538569,1.0,-0.6363636363636365,0.14285714285722406,0.994217906893952,0.10738134666416309
2021-03-29,-0.10663515624570596,-0.10274343184129231,-0.10536543130955289,-0.10943485472815295,-0.7321443189380683,-1.0,-0.6363636363636365,0.14285714285722406,0.9984354211555643,0.055916990100603484
2021-03-30,-0.12147639320318815,-0.12366398654785593,-0.12354197465297156,-0.12379801065947493,-0.7092483764131262,-0.5,-0.6363636363636365,0.14285714285722406,0.9992500112396835,0.03872228089217446
2021-03-31,-0.10663515624570596,-0.0937226932469497,-0.10128302290884639,-0.10210865013669146,-0.5551906300595175,0.0,-0.6363636363636365,0.14285714285722406,0.9997685019798909,0.021516097436222254
2021-04-01,-0.0872644417947821,-0.08738891306952978,-0.0882581749185376,-0.0939149064260123,-0.7591799980985708,0.5,-0.4545454545454546,0.14285714285722406,0.9999907397361901,0.004303538296244289
2021-04-05,-0.08524064678135779,-0.06838764575339096,-0.08262052094145278,-0.06595971593205241,-0.6951914840512328,-1.0,-0.4545454545454546,0.14285714285722406,0.9979171608653922,-0.06450844944931623
2021-04-06,-0.05989493948862079,-0.059079021372097085,-0.0575427422087853,-0.0629714275722646,-0.7352012318240719,-0.5,-0.4545454545454546,0.14285714285722406,0.9966589017541702,-0.08167639533042241
2021-04-07,-0.06635181979702742,-0.05149771171251283,-0.0624999947857523,-0.04668028435624483,-0.7196529207814165,0.0,-0.4545454545454546,0.14285714285722406,0.9951053111006976,-0.09882013873287143
2021-04-08,-0.03628392413963377,-0.027794139038548327,-0.029646136487575525,-0.022966592343424796,-0.6942789868261161,0.5,-0.4545454545454546,0.14285714285722406,0.9932568492674143,-0.11593459959550041
2021-04-09,-0.02809227836177275,-0.002363251642873765,-0.020412106891949833,0.002482251453025608,-0.6100966355321418,1.0,-0.4545454545454546,0.14285714285722406,0.9911140639934547,-0.1330147065341959
2021-04-12,-0.001879188334308557,-0.004186479482820582,-0.00913679893778041,-0.014483595381144632,-0.6821277698997172,-1.0,-0.4545454545454546,0.14285714285722406,0.9829265519799822,-0.18399835165768005
2021-04-13,-0.0026501788705761697,0.013183313013724218,0.003499163500243263,0.01626697442634084,-0.682852011492558,-0.5,-0.4545454545454546,0.14285714285722406,0.9796136916454901,-0.20089055513063506
2021-04-14,0.02144272394500435,0.016446116220670826,0.0008748534460341073,-0.006868284628472221,-0.7019309413229841,0.0,-0.4545454545454546,0.14285714285722406,0.9760105506323683,-0.21772323039653177
2021-04-15,0.01064915054007498,0.016446116220670826,0.020120535425474317,0.016941825134881183,-0.6919080982241455,0.5,-0.4545454545454546,0.14285714285722406,0.9721181966290613,-0.23449138957040985
2021-04-16,0.015274946706272052,0.013279226131960753,0.016621307036814192,0.013664357068687627,-0.7127846570244238,1.0,-0.4545454545454546,0.14285714285722406,0.9679377830240642,-0.25119006388481935
2021-04-19,0.007661507067759699,0.020956522125902266,0.017204487048860573,0.02021929320107496,-0.6687083045032491,-1.0,-0.4545454545454546,0.14285714285722406,0.9536809966304457,-0.30081980763566735
2021-04-20,0.022213714481271962,0.021532293699805694,0.0023328034761502803,0.003542626073310684,-0.6661222666072488,-0.5,-0.4545454545454546,0.14285714285722406,0.9483615800121715,-0.3171912885891061
2021-04-21,-0.0034211694068437826,0.004450386990212607,-0.0026243749426260177,0.007302109346977392,-0.7886309168120064,0.0,-0.4545454545454546,0.14285714285722406,0.9427611433904207,-0.3334687789181868
2021-04-22,0.003132029574317796,0.008288961771062642,-0.001555162148413558,-0.007735823747690107,-0.7144638595188346,0.5,-0.4545454545454546,0.14285714285722406,0.9368813462954315,-0.3496474552512284
2021-04-23,-0.005348572221808512,0.01759765936847746,0.005734884634929882,0.015206746896445633,-0.7423436222035014,1.0,-0.4545454545454546,0.14285714285722406,0.9307239310379795,-0.36572252349726897
2021-04-26,0.020382630339062402,0.01702188779457403,0.01934291263728527,0.019062574375451335,-0.7977936345533541,-1.0,-0.4545454545454546,0.14285714285722406,0.9106046300942162,-0.4132786077829042
2021-04-27,0.022117248757107966,0.02038075055199906,0.02468897660834668,0.01588145051459633,-0.8019895176055581,-0.5,-0.4545454545454546,0.14285714285722406,0.9033558023246845,-0.4288919379124835
2021-04-28,0.015371265379027221,0.016638088889385783,0.014677324224532162,0.008073304260856506,-0.6050321343871559,0.0,-0.4545454545454546,0.14285714285722406,0.895839290734909,-0.4443781781046132
2021-04-29,0.03618756870402673,0.03631111411378529,0.008553637465281483,0.007109273845910202,-0.4005416949659546,0.5,-0.4545454545454546,0.14285714285722406,0.8880573226294932,-0.45973273945210397
2021-04-30,-0.009010740506227632,0.0026270127180243463,-0.004859947760931238,-0.012362846140574701,-0.595221137851956,1.0,-0.4545454545454546,0.14285714285722406,0.8800122039735357,-0.47495107206704995
2021-05-03,-0.006505131551914456,0.007521363960685923,0.0025272462522929473,-0.0019520825291816646,-0.7589629615300322,-1.0,-0.2727272727272727,0.14285714285722406,0.854322169749827,-0.5197438121555155
2021-05-04,-0.01469663027836643,-0.017237838742848677,-0.047336721207018595,-0.04716229956371798,-0.46440847980746014,-0.5,-0.2727272727272727,0.14285714285722406,0.8452490573530633,-0.5343725582809786
2021-05-05,-0.033874633858075764,-0.02721836746464512,-0.034992200458636935,-0.04475229707154704,-0.717132465674605,0.0,-0.2727272727272727,0.14285714285722406,0.8359254794186372,-0.548842958284719
2021-05-06,-0.04649929140521447,-0.03393594654725329,-0.04315709141824109,-0.02894316906300043,-0.74484048637895,0.5,-0.2727272727272727,0.14285714285722406,0.8263541987239096,-0.5631507242749186
2021-05-07,-0.01797322976894722,-0.01944515835246685,-0.02031495966206931,-0.024412490875454385,-0.7408536189786211,1.0,-0.2727272727272727,0.14285714285722406,0.8165380514459161,-0.5772916165517272
2021-05-10,-0.03185076531894704,-0.03595129348815651,-0.04626750841280636,-0.05680201535162177,-0.6979280320893284,-1.0,-0.2727272727272727,0.14285714285722406,0.7856498550787147,-0.6186714032625031
2021-05-11,-0.08880642286731733,-0.0673320889399418,-0.08553656931806652,-0.06586329818151859,-0.5182991315942255,-0.5,-0.2727272727272727,0.14285714285722406,0.7748840413670407,-0.6321034111873487
2021-05-12,-0.08977012427479969,-0.08297449349865582,-0.09059096912491404,-0.09613207341711583,-0.5842145529152847,0.0,-0.2727272727272727,0.14285714285722406,0.7638886127905428,-0.6453481132295501
2021-05-13,-0.07839827120481768,-0.06848363208774844,-0.07105362298125995,-0.07492465455661068,-0.613991026481528,0.5,-0.2727272727272727,0.14285714285722406,0.7526668275320085,-0.6584015846980488
2021-05-14,-0.0623042297701788,-0.05178559749946454,-0.05559875939650327,-0.05101820058791828,-0.7269599758617589,1.0,-0.2727272727272727,0.14285714285722406,0.7412220108485958,-0.6712599575675313
2021-05-17,-0.05681105086925475,-0.06099830876252188,-0.06220840477972889,-0.06239306815945267,-0.7631645064057635,-1.0,-0.2727272727272727,0.14285714285722406,0.705583610107178,-0.7086266782644596
2021-05-18,-0.05931673334927212,-0.060422537188618675,-0.06599922317441242,-0.07608144692742935,-0.8146007576935335,-0.5,-0.2727272727272727,0.14285714285722406,0.6932812268869777,-0.7206671495538609
2021-05-19,-0.09208302235789811,-0.08028746186561242,-0.08466172514180603,-0.07762376320999254,-0.6765036918628036,0.0,-0.2727272727272727,0.14285714285722406,0.6807734094770161,-0.7324940716135789
2021-05-20,-0.0721341017676258,-0.05341699910293807,-0.06288880617984693,-0.0523677549146091,-0.7508382447686519,0.5,-0.2727272727272727,0.14285714285722406,0.6680638642135335,-0.7441039398713607
2021-05-21,-0.0471738897430225,-0.050729967469894666,-0.061819593385634475,-0.07049039411959823,-0.7393338911802235,1.0,-0.2727272727272727,0.14285714285722406,0.6551563572090853,-0.7554933140726803
2021-05-24,-0.06461712785327722,-0.05130573904379809,-0.054723915220243,-0.054392086404645656,-0.815780304261678,-1.0,-0.2727272727272727,0.14285714285722406,0.6152845999633276,-0.7883050558305255
2021-05-25,-0.0471738897430225,-0.04765899049942135,-0.05103031821363091,-0.05632000014414862,-0.7737101245436039,-0.5,-0.2727272727272727,0.14285714285722406,0.6016240632249226,-0.7987793728863649
2021-05-26,-0.05546185419363847,-0.05658388919164792,-0.05005832680748967,-0.05680201535162177,-0.8465287242000727,0.0,-0.2727272727272727,0.14285714285722406,0.5877852522924732,-0.8090169943749473
2021-05-27,-0.06047314562796946,-0.05418474334555623,-0.0630831747977989,-0.07193636619682287,-0.6670031519843393,0.5,-0.2727272727272727,0.14285714285722406,0.5737722679043246,-0.8190148866680801
2021-05-28,-0.06885750227704501,-0.07184242162905274,-0.06823479599271787,-0.07839495812387165,-0.7770053058363727,1.0,-0.2727272727272727,0.14285714285722406,0.5595892624101765,-0.8287700871745038
2021-06-01,-0.07357969064170167,-0.07616092808168995,-0.07416403997582566,-0.08157608198472666,-0.7943399222018265,-0.5,-0.09090909090909105,0.14285714285722406,0.5012418134457758,-0.865307254363206
2021-06-02,-0.08128944895296897,-0.07721655811126005,-0.07309482718161342,-0.0740571154373928,-0.8337754667052928,0.0,-0.09090909090909105,0.14285714285722406,0.48627270710868997,-0.8738071036110808
2021-06-03,-0.0774345697973351,-0.08095921977387333,-0.0820373409294064,-0.08870945107512074,-0.753800793929204,0.5,-0.09090909090909105,0.14285714285722406,0.4711595076738638,-0.8820480249558537
2021-06-04,-0.08331324396639328,-0.06838764575339096,-0.07503888415208593,-0.066056133682586,-0.7588015995595101,1.0,-0.09090909090909105,0.14285714285722406,0.4559066935084588,-0.8900275764346767
2021-06-07,-0.06307522030644641,-0.06685223048427513,-0.06551319039224679,-0.06595971593205241,-0.7782013660564715,-1.0,-0.09090909090909105,0.14285714285722406,0.4093559588156213,-0.9123747579707273
2021-06-08,-0.058931238081138426,-0.04631547468289976,-0.05209953100784315,-0.05786238997190685,-0.7624133711511689,-0.5,-0.09090909090909105,0.14285714285722406,0.39359027665646673,-0.9192859697186104
2021-06-09,-0.053052563912080464,-0.053129113315986354,-0.04908633540134888,-0.054102906698239916,-0.845103831945754,0.0,-0.09090909090909105,0.14285714285722406,0.3777079652039649,-0.9259247771938498
2021-06-10,-0.054883648054290024,-0.048906593197706405,-0.054723915220243,-0.06393538444201585,-0.7775936636645633,0.5,-0.09090909090909105,0.14285714285722406,0.36171373072976765,-0.9322892131745133
2021-06-11,-0.059605836418946456,-0.05610403073598147,-0.053168743802055385,-0.051982157457669764,-0.8609357059833914,1.0,-0.09090909090909105,0.14285714285722406,0.3456123126707335,-0.9383773917408641
2021-06-14,-0.0471738897430225,-0.02635471010378998,-0.04374027143028725,-0.02180987351780117,-0.6562414409152149,-1.0,-0.09090909090909105,0.14285714285722406,0.29671281927349075,-0.9549667548552551
2021-06-15,-0.02674308168615669,-0.02577879209764511,-0.021189729680139102,-0.029907199477946733,-0.8174156276237539,-0.5,-0.09090909090909105,0.14285714285722406,0.28023067519921585,-0.9599326896597447
2021-06-16,-0.022599172986553118,-0.022995847346365172,-0.030229316499621905,-0.024990997378656177,-0.6802640863220487,0.0,-0.09090909090909105,0.14285714285722406,0.26366549272800704,-0.9646141756912435
2021-06-17,-0.02809227836177275,-0.007065483784578719,-0.01866256685581069,-0.009181869370109563,-0.6571133617383873,0.5,-0.09090909090909105,0.14285714285722406,0.24702218048093552,-0.9690098257244062
2021-06-18,-0.0193224264445635,-0.017046012506375163,-0.012927617332463726,-0.022002561928478492,-0.5994023945267151,1.0,-0.09090909090909105,0.14285714285722406,0.23030567023061221,-0.9731183372332619
2021-06-21,-0.023273697798656734,-0.00840899960110053,-0.022939269716278243,-0.004265520180429139,-0.7375980704505418,-1.0,-0.09090909090909105,0.14285714285722406,0.1797665857255624,-0.9837092937736097
2021-06-22,-0.0056376752914828465,0.00761727707892268,0.0004859678937489953,0.011929131739862209,-0.7606214040048436,-0.5,-0.09090909090909105,0.14285714285722406,0.16280701293851715,-0.986657932891657
2021-06-23,0.010167263073481703,0.009920509806777611,0.016135274254648335,0.009230023086480355,-0.82936254708455,0.0,-0.09090909090909105,0.14285714285722406,0.1457991969198751,-0.9893142039703663
2021-06-24,0.01672046205464328,0.012991340345009261,0.01321922587803459,0.006434570227759728,-0.7892730619637043,0.5,-0.09090909090909105,0.14285714285722406,0.12874817745258132,-0.99167731989929
2021-06-25,0.007179766652575026,0.005793902806734419,0.012052865853941608,0.003542626073310684,-0.7794936772765306,1.0,-0.09090909090909105,0.14285714285722406,0.11165900712169512,-0.993746580436178
2021-06-28,0.006697879185981748,0.018845262066762514,0.017301782595122717,0.019640933788263037,-0.8204116759068412,-1.0,-0.09090909090909105,0.14285714285722406,0.06021327736579302,-0.9981855344718586
2021-06-29,0.020093527269388067,0.030745078178983754,0.027021844972914044,0.03458252267759199,-0.8088766541076411,-0.5,-0.09090909090909105,0.14285714285722406,0.04302223300453059,-0.99907411510223
2021-06-30,0.03329639095587544,0.03957391732073212,0.04179623299936219,0.04065559069289604,-0.8149852898747486,0.0,-0.09090909090909105,0.14285714285722406,0.02581844022713308,-0.9996666485105112
2021-07-01,0.03744044670688784,0.03880617307811374,0.040727020205149955,0.043643879052683854,-0.8658265778735463,0.5,0.09090909090909083,0.14285714285722406,0.008606996888688698,-0.9999629591162655
2021-07-02,0.04996863852986255,0.06442903314250326,0.06006999773085209,0.06957473805660741,-0.7414231040617214,1.0,0.09090909090909083,0.14285714285722406,-0.008606996888688009,-0.9999629591162655
2021-07-06,0.07088140757902606,0.0946582122303612,0.08262061363919115,0.08943252904522692,-0.6030424752360095,-0.5,0.09090909090909083,0.14285714285722406,-0.07738647923346322,-0.9970011699250151
2021-07-07,0.10432222139975567,0.11135632003476581,0.10779553960173915,0.11401383372245943,-0.618471887984596,0.0,0.09090909090909083,0.14285714285722406,-0.09453674981719933,-0.9955213724144752
2021-07-08,0.08543346794112949,0.10339113825387258,0.08845256207603702,0.10119299407370064,-0.615339484118231,0.5,0.09090909090909083,0.14285714285722406,-0.11165900712169444,-0.9937465804361781
2021-07-09,0.09670892881265214,0.11864967069127741,0.10769824405547701,0.11921921552815595,-0.6421609576219585,1.0,0.09090909090909083,0.14285714285722406,-0.12874817745258066,-0.99167731989929
2021-07-12,0.1300535710120354,0.12507951041917553,0.12082038759204794,0.11333898301391909,-0.7534681617969872,-1.0,0.09090909090909083,0.14285714285722406,-0.17976658572556214,-0.9837092937736098
2021-07-13,0.10904448329011673,0.13601960962006365,0.11722401197350729,0.12432825312851392,-0.6377433198149431,-0.5,0.09090909090909083,0.14285714285722406,-0.19667288979357622,-0.9804691603616321
2021-07-14,0.14826779965855796,0.1562684064183666,0.15659014595045706,0.15816360259151585,-0.5140150184587241,0.0,0.09090909090909083,0.14285714285722406,-0.2135209154397959,-0.9769384927771817
2021-07-15,0.15925415746040628,0.16039486698616812,0.15085534474349171,0.15170501066446707,-0.6094662858461253,0.5,0.09090909090909083,0.14285714285722406,-0.23030567023061196,-0.973118337233262
2021-07-16,0.15173718354605792,0.15809163425831319,0.13909415232353783,0.1315580399694416,-0.6734868835601169,1.0,0.09090909090909083,0.14285714285722406,-0.24702218048093527,-0.9690098257244063
2021-07-19,0.10634608993888439,0.10348719780435078,0.09817262445382835,0.09357753623063836,-0.54051329620278,-1.0,0.09090909090909083,0.14285714285722406,-0.2967128192734901,-0.9549667548552553
2021-07-20,0.10355137791489688,0.1325648337444021,0.1107115879783529,0.12924445522780448,-0.6588671115759048,-0.5,0.09090909090909083,0.14285714285722406,-0.3131070409358267,-0.9497178427914317
2021-07-21,0.123500224979465,0.12325613614698727,0.12694407435129862,0.12201466838687658,-0.7596310567062294,0.0,0.09090909090909083,0.14285714285722406,-0.3294084822245302,-0.9441875088341994
2021-07-22,0.12745149633355823,0.1431209876078603,0.1384136767652293,0.13551035874417572,-0.7485683253529143,0.5,0.09090909090909083,0.14285714285722406,-0.3456123126707333,-0.9383773917408642
2021-07-23,0.14296733162884845,0.1481112519687584,0.14920295193723287,0.15247620557834618,-0.7763622170474203,1.0,0.09090909090909083,0.14285714285722406,-0.3617137307297674,-0.9322892131745134
2021-07-26,0.14990609940384836,0.1587634653826948,0.15678458872659973,0.1566213598541475,-0.771706782652267,-1.0,0.09090909090909083,0.14285714285722406,-0.4093559588156211,-0.9123747579707274
2021-07-27,0.15809759813030033,0.15281363054270503,0.1358865139409009,0.13522117903776976,-0.6189106793079457,-0.5,0.09090909090909083,0.14285714285722406,-0.42500033996955394,-0.9051931898913975
2021-07-28,0.11656145720446509,0.13131723104611703,0.10662903126126477,0.11796600540680369,-0.5523248037175532,0.0,0.09090909090909083,0.14285714285722406,-0.4405187843504952,-0.8977433935342336
2021-07-29,0.11540504492576797,0.12728668359655204,0.12645804156913276,0.12432825312851392,-0.845945556376782,0.5,0.09090909090909083,0.14285714285722406,-0.455906693508459,-0.8900275764346766
2021-07-30,0.11241754850486152,0.12517542353741207,0.12188960038626018,0.12644900236908385,-0.7811124869866524,1.0,0.09090909090909083,0.14285714285722406,-0.47115950767386394,-0.8820480249558535
2021-08-02,0.13149908636040664,0.13112525837740208,0.13297046556428715,0.12317153430289007,-0.8167848061191101,-1.0,0.2727272727272727,0.14285714285722406,-0.5160623910158526,-0.8565509959010037
2021-08-03,0.12619861833069734,0.14158549912262353,0.13228999000597863,0.14090857605093943,-0.8077891121718117,-0.5,0.2727272727272727,0.14285714285722406,-0.5307300481619331,-0.8475409228928312
2021-08-04,0.1402689382776161,0.13918635327653206,0.14298211794810167,0.13695625727620553,-0.84750821967026,0.0,0.2727272727272727,0.14285714285722406,-0.5452404385406507,-0.8382797052177745
2021-08-05,0.13747407920221977,0.1396662117321985,0.14191290515388943,0.13801663189649038,-0.8945513677196321,0.5,0.2727272727272727,0.14285714285722406,-0.5595892624101763,-0.828770087174504
2021-08-06,0.13140276768765147,0.13266074686263862,0.13666413672908995,0.1291481110224657,-0.8580840342002449,1.0,0.2727272727272727,0.14285714285722406,-0.5737722679043243,-0.8190148866680802
2021-08-09,0.1299571052878714,0.1287261125313104,0.1355949239348777,0.12866609581499255,-0.8827040019891872,-1.0,0.2727272727272727,0.14285714285722406,-0.6152845999633277,-0.7883050558305253
2021-08-10,0.13227007689667447,0.13841875546615512,0.133456498346453,0.12394272921676919,-0.7878005160280326,-0.5,0.2727272727272727,0.14285714285722406,-0.6287628145958345,-0.7775971469736268
2021-08-11,0.12851158993950018,0.12891808520002535,0.13569207116475823,0.12644900236908385,-0.8846629929295619,0.0,0.2727272727272727,0.14285714285722406,-0.6420547132365636,-0.7666588193001592
2021-08-12,0.12986078661511624,0.15127814205746826,0.1387052667712525,0.1556573294392012,-0.7724215878725627,0.5,0.2727272727272727,0.14285714285722406,-0.655156357209085,-0.7554933140726804
2021-08-13,0.1566520827819291,0.15502080372008153,0.1623250954738038,0.15768173447443257,-0.833322049004498,1.0,0.2727272727272727,0.14285714285722406,-0.6680638642135333,-0.7441039398713608
2021-08-16,0.1525080270309167,0.1718148246427229,0.14482895353050318,0.17715385446091747,-0.626094589726574,-1.0,0.2727272727272727,0.14285714285722406,-0.7055836101071774,-0.70862667826446
2021-08-17,0.16879485286247453,0.17651705678442786,0.17029546949907437,0.16818898938155402,-0.6783074544748103,-0.5,0.2727272727272727,0.14285714285722406,-0.7176769136759615,-0.6963762255968726
2021-08-18,0.16465094416287096,0.16730441873749147,0.14171846237774677,0.13126886026303586,-0.7061622107722325,0.0,0.2727272727272727,0.14285714285722406,-0.7295575540864876,-0.6839194216246105
2021-08-19,0.11868164441634876,0.14120170021743528,0.12568041878094371,0.13454632832922941,-0.7031694652195359,0.5,0.2727272727272727,0.14285714285722406,-0.7412220108485957,-0.6712599575675315
2021-08-20,0.1419072380229065,0.14599999190961843,0.14784214913699745,0.14890955780574644,-0.8277800674087272,1.0,0.2727272727272727,0.14285714285722406,-0.7526668275320083,-0.6584015846980489
2021-08-23,0.15029152114627764,0.1622182412583566,0.158631424309001,0.16356196698866943,-0.8297513256334106,-1.0,0.2727272727272727,0.14285714285722406,-0.7856498550787144,-0.6186714032625032
2021-08-24,0.16127787894812617,0.16864793455401306,0.17087864951112075,0.16269428077906167,-0.8841303096993878,-0.5,0.2727272727272727,0.14285714285722406,-0.7961828637826154,-0.6050560696488494
2021-08-25,0.1647472628356259,0.16346584395664143,0.15775665429093144,0.15054829183884322,-0.8351324170772865,0.0,0.2727272727272727,0.14285714285722406,-0.8064799463209447,-0.5912614448635782
2021-08-26,0.15067708994011597,0.15194982674960844,0.15493775314419822,0.1426436542893752,-0.8841737170130954,0.5,0.2727272727272727,0.14285714285722406,-0.8165380514459157,-0.5772916165517278
2021-08-27,0.142292659765336,0.14839913775571012,0.1483281819191633,0.15286187658048056,-0.8501782412819123,1.0,0.2727272727272727,0.14285714285722406,-0.8263541987239094,-0.5631507242749187
2021-08-30,0.15694118585160344,0.19388699571321433,0.16562988108632148,0.19643328603672505,-0.6843137055998029,-1.0,0.2727272727272727,0.14285714285722406,-0.8543221697498269,-0.5197438121555157
2021-08-31,0.1922132308659512,0.1872653297488427,0.19167957706693906,0.18399811739010064,-0.7055625292969878,-0.5,0.2727272727272727,0.14285714285722406,-0.8631421280499115,-0.5049610547215202
2021-09-01,0.1938515306112416,0.2081858112392856,0.20188567222689624,0.1905530535224882,-0.7345293620988568,0.0,0.4545454545454546,0.14285714285722406,-0.8717063187093217,-0.4900286664290594
2021-09-02,0.20387411347990336,0.20569075227495737,0.20246885223894284,0.2015423236370828,-0.7779281830712892,0.5,0.4545454545454546,0.14285714285722406,-0.8800122039735356,-0.4749510720670502
2021-09-03,0.20281401987396142,0.20482709491410245,0.2091757190102399,0.20780822715345426,-0.8407121441632379,1.0,0.4545454545454546,0.14285714285722406,-0.888057322629493,-0.4597327394521046
2021-09-07,0.21447504953932217,0.23006600964106205,0.22181182976464497,0.23084714200292855,-0.7252600133477489,-0.5,0.4545454545454546,0.14285714285722406,-0.9175836260593934,-0.3975428142825566
2021-09-08,0.23384569046454162,0.22795474958192208,0.217826568593819,0.21561637340719386,-0.7623359928962987,0.0,0.4545454545454546,0.14285714285722406,-0.9242907221930934,-0.3816892202666586
2021-09-09,0.21948641449935735,0.21902999732193718,0.21753497858779558,0.20559113370754556,-0.8430853918583449,0.5,0.4545454545454546,0.14285714285722406,-0.9307239310379793,-0.3657225234972692
2021-09-10,0.2147641526089965,0.21298410293146897,0.16650465110439105,0.1564285243530803,-0.4487039967991824,1.0,0.4545454545454546,0.14285714285722406,-0.9368813462954315,-0.34964745525122826
